id,price,rooms,floor,full_area,living_area,kitchen_area,num_storeys,typical_panel,concrete_monolithic,old_brick,first_rental,adjacent_separate,ukrainian_brick,eurorenovation,satisfactory_condition,multilevel,kitchen_living_room,penthouse,old_panel,good_condition,pre_revolutionary,gas_block,repair_in_progress,free_planning,adjacent,separate,ukrainian_panel,Stalinka,excellent_condition,studio,designer_renovation,safe,shower_cabin,wardrobe,TV,hair_dryer,dishes,satellite_TV,DVD_player,washing_machine,fireplace,dishwashers,alarms,bed,counters,air_conditioning,refrigerator,jacuzzi,microwave,iron,cable_TV,lat,lon,district_lat,district_lon,min_dist_to_subway,dist_to_center,full_area_log,floor_other,num_storeys_other,living_area_log,kitchen_area_log,last_floor,first_floor,full_area|kitchen_area_log,dist_to_center|full_area_log,dist_to_center|full_area_log|kitchen_area,subway,district,needs_repairs
10822252,14500,2,20,79.0,50.0,12.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.41682385,30.63117133418902,50.429108,30.6424672,1.9868490327391082,8.70029853121201,4.382026634673881,20,25,3.912023005428146,2.5649493574615367,False,False,30.799828374851124,1.98545085563121,8247.883007588985,позняки,Дарницький,0
10596277,16000,2,10,55.0,1.0,1.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4494336,30.3822132,50.459437050000005,30.331931174544472,1.2263145716226869,9.83595447984364,4.02535169073515,10,16,0.0,0.6931471805599453,False,False,79.348227248893,2.4435018938798114,540.9774963914002,святошин,Святошинський,0
10773216,14500,2,6,60.0,34.0,12.0,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.40285345,30.531839697821823,50.3844014,30.4870545,1.1185115469126317,5.365022745720583,4.110873864173311,6,20,3.5263605246161616,2.5649493574615367,False,False,23.392274715076805,1.30508084728099,3862.81637691882,деміївська,Голосіївський,0
10822215,9900,2,3,64.7,36.6,9.3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,50.4184205,30.525268079169976,50.44582665,30.53806236407185,0.6035978702377044,3.589332055256496,4.185098925490565,3,9,3.6000482404073204,2.33214389523559,False,False,27.74271353160397,0.8576456899010494,2159.736990968386,палац україна,Печерський,0
10171742,41800,3,5,102.0,60.0,16.0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,50.4726268,30.40044239089152,50.467421,30.463848,1.557760338607422,8.884351646038839,4.634728988229636,5,9,4.0943445622221,2.833213344056216,False,False,36.00152463420564,1.916908554653692,14499.261886335384,нивки,Шевченківський,0
10375654,38000,2,12,71.0,35.0,15.0,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,50.4625081,30.4327206,50.467421,30.463848,1.2024822512037865,6.386983692905903,4.276666119016055,12,21,3.555348061489413,2.772588722239781,False,False,25.6078369757791,1.4934492231007677,6802.137632944788,шулявська,Шевченківський,0
10449243,8000,1,9,43.0,18.0,10.0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4114696,30.616203068667826,50.429108,30.6424672,1.7482252985289062,8.059767668332372,3.784189633918261,9,25,2.8903717578961645,2.3978952727983707,False,False,17.93239283124259,2.12985300633231,3465.7000973829195,позняки,Дарницький,0
10609700,25000,3,8,100.0,40.0,24.0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4401854,30.5358935,50.44582665,30.53806236407185,0.43166611877187244,1.5801570891934815,4.61512051684126,8,12,3.688879454113936,3.218875824868201,False,False,31.0667467279806,0.3423869611697579,3792.377014064356,кловська,Печерський,0
10694601,6999,2,5,45.0,28.0,6.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.48853765,30.5931095,50.45182665,30.611397100290525,3.9466822003450632,6.65480747259295,3.828641396489095,5,5,3.332204510175204,1.9459101490553128,True,False,23.125425406638783,1.7381642163445965,1796.7980176000965,дарниця,Дніпровський,0
10693362,20000,3,16,113.0,70.0,18.0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.46509205,30.48746829268708,50.467421,30.463848,0.5875067528596826,2.860119758492568,4.736198448394496,16,17,4.248495242049359,2.9444389791664403,False,False,38.37742972414728,0.6038851179181709,5817.483588773884,лук'янівська,Шевченківський,0
10704914,5500,2,7,50.0,30.0,8.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.50952445,30.598280211733343,50.4752831,30.6816924,6.031710737008008,8.565053597415336,3.9318256327243257,7,9,3.4011973816621555,2.19722457733622,False,False,22.755980665670933,2.1783910064904606,3426.021438966134,лісова,Деснянський,0
10778816,4999,1,6,38.0,18.0,7.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4999708,30.602364107518884,50.4752831,30.6816924,4.981903212964821,7.9894201501418225,3.6635616461296463,6,9,2.8903717578961645,2.079441541679836,False,False,18.27413718459354,2.1807795041697227,2125.1857599377245,лісова,Деснянський,0
10779171,8000,3,10,78.0,42.0,9.0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5241312,30.615062707529184,50.4752831,30.6816924,7.054232073844867,10.57558669349491,4.3694478524670215,10,16,3.737669618283368,2.302585092994046,False,False,33.87496958845364,2.420348531571068,7424.061858833427,лісова,Деснянський,0
10822154,17000,2,2,60.0,30.0,10.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.445951,30.5065941,50.467421,30.463848,0.17673441995087813,1.1245223188988744,4.110873864173311,2,6,3.4011973816621555,2.3978952727983707,False,False,25.021943485454777,0.2735482420658056,674.7133913393246,університет,Шевченківський,0
10812959,74000,3,11,80.0,56.0,12.0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4300015,30.5035508,50.44582665,30.53806236407185,0.7628772794299266,2.590280042530236,4.394449154672439,11,26,4.02535169073515,2.5649493574615367,False,False,31.18969962010241,0.5894436256649134,2486.6688408290265,олімпійська,Печерський,0
10773728,14000,1,11,65.0,1.0,1.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.43858405,30.47758565301737,50.4398558,30.4886551,0.8249419152678525,3.338791315203236,4.189654742026425,11,25,0.0,0.6931471805599453,False,False,93.77517765778262,0.7969132352868654,217.0214354882104,вокзальна,Солом'янський,0
10749822,18000,2,4,40.0,1.0,1.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3716754,30.450309471918544,50.3844014,30.4870545,0.9857111429114214,10.100321858179068,3.713572066704308,4,9,0.0,0.6931471805599453,False,False,57.70780163555854,2.71984000222805,404.0128743271628,теремки,Голосіївський,0
10770692,40000,4,24,120.0,1.0,1.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.45102225,30.47596043784985,50.467421,30.463848,1.0119480148661437,3.1772022106839626,4.795790545596741,24,25,0.0,0.6931471805599453,False,False,173.1234049066756,0.6624981179799675,381.2642652820755,політехнічний інститут,Шевченківський,0
10741038,20000,2,5,50.0,1.0,1.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4358511,30.4880482,50.4398558,30.4886551,0.6579337203732709,2.8374902435927143,3.9318256327243257,5,25,0.0,0.6931471805599453,False,False,72.13475204444818,0.7216724515900375,141.8745121796357,вокзальна,Солом'янський,0
10821743,15000,1,12,45.0,16.0,14.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3866291,30.458304,50.3844014,30.4870545,1.2660993359739012,8.379971979412392,3.828641396489095,12,21,2.772588722239781,2.70805020110221,False,False,16.617121788098476,2.1887586513317534,5279.382347029808,виставковий центр,Голосіївський,0
10822116,18000,1,3,42.0,20.0,12.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.43993755,30.52263816286051,50.44582665,30.53806236407185,0.4866085709455464,1.1891458014828795,3.7612001156935615,3,5,2.995732273553991,2.5649493574615367,False,False,16.37459230055376,0.3161612689846474,599.3294839473713,площа льва толстого,Печерський,0
10822098,15900,2,4,50.0,30.0,8.0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4393963,30.5447499,50.44582665,30.53806236407185,0.4153957329262054,2.1122700193181605,3.9318256327243257,4,14,3.4011973816621555,2.19722457733622,False,False,22.755980665670933,0.5372237267435962,844.9080077272642,арсенальна,Печерський,0
10822083,11000,2,5,50.0,20.0,8.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.4809219,30.3968202,50.467421,30.463848,2.47129007801773,9.421195492674574,3.9318256327243257,5,5,2.995732273553991,2.19722457733622,True,False,22.755980665670933,2.3961376654810387,3768.4781970698295,сирець,Шевченківський,0
10797295,32000,3,21,186.0,170.0,15.0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.46613215,30.47712257159091,50.467421,30.463848,0.5035648520371574,3.545948756632444,5.231108616854587,21,22,5.135798437050262,2.772588722239781,False,False,67.0853194013368,0.6778579869680831,9893.197031004518,лук'янівська,Шевченківський,0
10802537,11000,2,8,72.0,33.3,10.2,10,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,50.4403663,30.47175969307357,50.4398558,30.4886551,1.1694186080254731,3.655645133938092,4.290459441148391,8,10,3.505557396986398,2.4159137783010487,False,False,29.80238808465789,0.8520404828625106,2684.7057863641344,вокзальна,Солом'янський,0
10762230,9500,2,1,42.0,29.0,6.5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3844014,30.4870545,50.3844014,30.4870545,0.9528492440262493,7.737283236782752,3.7612001156935615,1,3,3.367295829986474,2.0149030205422647,False,True,20.84467568503454,2.0571315002621184,2112.278323641692,виставковий центр,Голосіївський,0
10800210,10000,2,4,66.0,35.0,12.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5339786,30.6023348831964,50.4752831,30.6816924,7.587241954169249,10.939989914107825,4.204692619390966,4,25,3.555348061489413,2.5649493574615367,False,False,25.73150218658449,2.6018524787413453,8664.472011973397,героїв дніпра,Деснянський,0
10811773,7500,1,21,47.0,25.0,10.0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.404366,30.6223849,50.429108,30.6424672,0.8629616394813437,8.866667348845588,3.871201010907891,21,32,3.218875824868201,2.3978952727983707,False,False,19.60052239693957,2.290417708577251,4167.333653957427,позняки,Дарницький,0
10816741,13000,2,7,76.0,42.0,12.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3938781,30.6197787,50.429108,30.6424672,0.983481908993476,9.45176337241504,4.343805421853684,7,25,3.737669618283368,2.5649493574615367,False,False,29.63021463909729,2.175917762076363,8620.008195642517,позняки,Дарницький,0
10728998,7999,2,15,54.0,30.0,10.0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,50.5107849,30.621309817736908,50.4752831,30.6816924,5.505049105099216,9.79259174833544,4.007333185232471,15,16,3.4011973816621555,2.3978952727983707,False,False,22.5197491369093,2.443667969616896,5287.999544101138,лісова,Деснянський,0
10319555,8000,3,6,68.0,40.0,10.0,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5205819,30.59963371763689,50.4752831,30.6816924,6.976755192632323,9.59532201359543,4.23410650459726,6,16,3.688879454113936,2.3978952727983707,False,False,28.35820261684875,2.266197603479537,6524.818969244892,оболонь,Деснянський,0
10803351,11000,3,1,95.0,45.0,12.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.40996225,30.64110519819338,50.429108,30.6424672,1.111885056017328,9.674429907217052,4.564348191467836,1,15,3.80666248977032,2.5649493574615367,False,True,37.037768298871605,2.119564393729103,11028.85009422744,харківська,Дарницький,0
10822003,16000,2,15,77.0,38.0,16.0,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,50.46613215,30.47712257159091,50.467421,30.463848,0.5035648520371574,3.545948756632444,4.356708826689592,15,22,3.6375861597263857,2.833213344056216,False,False,27.17762153758661,0.813905380802509,4368.608868171171,лук'янівська,Шевченківський,0
10730536,6000,1,12,35.0,18.0,8.5,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,50.511618600000006,30.490659025728483,50.5079205,30.520662466796946,0.16902923347088347,7.1191829887232485,3.58351893845611,12,16,2.8903717578961645,2.251291798606496,False,False,15.546629726836969,1.9866458391846569,2117.9569391451664,мінська,Оболонський,0
10398015,45600,2,5,65.0,18.0,28.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4093151,30.5458591157612,50.44582665,30.53806236407185,0.8956117233142321,4.92370602286666,4.189654742026425,5,26,2.8903717578961645,3.367295829986474,False,False,19.30332328426905,1.1752056735074057,8961.144961617321,дружби народів,Печерський,0
10821960,11780,1,11,60.0,24.0,12.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,50.41682385,30.63117133418902,50.429108,30.6424672,1.9868490327391082,8.70029853121201,4.110873864173311,11,25,3.1780538303479458,2.5649493574615367,False,False,23.392274715076805,2.116410967272921,6264.214942472647,позняки,Дарницький,0
10821941,7000,1,8,34.0,20.0,8.0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4667984,30.4166424,50.467421,30.463848,0.851031018643954,7.606232076394608,3.555348061489413,8,16,2.995732273553991,2.19722457733622,False,False,15.474066852656234,2.139377620656412,2068.8951247793334,берестейська,Шевченківський,0
10821927,15000,2,8,64.0,32.0,10.0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,50.43650535,30.42976170606421,50.4398558,30.4886551,2.5498435990517203,6.645332917922301,4.174387269895637,8,25,3.4657359027997265,2.3978952727983707,False,False,26.690073051151764,1.5919301416632672,4253.013067470272,шулявська,Солом'янський,0
10787599,12000,1,6,60.0,40.0,20.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.43096475,30.5404099792174,50.44582665,30.53806236407185,0.48345766806297763,2.590634312507132,4.110873864173311,6,6,3.688879454113936,3.044522437723423,True,False,19.707524325183066,0.63019065972439,3108.761175008558,печерська,Печерський,0
10805100,15000,1,19,50.0,30.0,10.0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4049317,30.5169137,50.3844014,30.4870545,0.04986960566769143,5.082098572842368,3.9318256327243257,19,24,3.4011973816621555,2.3978952727983707,False,False,20.851619571212314,1.2925544130300175,2541.049286421184,деміївська,Голосіївський,0
10820249,21850,1,10,45.0,20.0,25.0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4361338,30.489126,50.4398558,30.4886551,0.630916538372556,2.756858120845177,3.828641396489095,10,10,2.995732273553991,3.258096538021482,True,False,13.811745439356068,0.720061723036596,3101.465385950824,вокзальна,Солом'янський,0
10821826,30400,2,20,85.0,70.0,15.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4181984,30.5275081,50.44582665,30.53806236407185,0.7284783158370906,3.631723555401343,4.454347296253507,20,24,4.248495242049359,2.772588722239781,False,False,30.657269618890474,0.815321148949463,4630.447533136712,либідська,Печерський,0
10791874,10000,2,1,45.0,37.0,8.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4652105,30.362706,50.459437050000005,30.331931174544472,0.6852926491671931,11.336612718753884,3.828641396489095,1,5,3.610917912644224,2.19722457733622,False,True,20.48038259910384,2.961001447967856,4081.180578751398,академмістечко,Святошинський,0
10821761,14000,2,10,60.0,28.0,17.0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3817602,30.5387249,50.3844014,30.4870545,2.6155077158787043,7.759154813338295,4.110873864173311,10,20,3.332204510175204,2.8903717578961645,False,False,20.75857537567161,1.887470905142609,7914.33790960506,видубичі,Голосіївський,0
10821739,13000,1,4,36.0,18.0,6.0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.433698,30.5375803,50.44582665,30.53806236407185,0.5344391466706104,2.226168517466092,3.610917912644224,4,6,2.8903717578961645,1.9459101490553128,False,False,18.500340325311026,0.6165104196001787,480.8523997726759,кловська,Печерський,0
10684829,11000,2,13,65.0,34.0,12.0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.424157050000005,30.604003868246235,50.45182665,30.611397100290525,3.2015125260813155,6.607313012751127,4.189654742026425,13,26,3.5263605246161616,2.5649493574615367,False,False,25.341630941333204,1.5770542967355214,5153.704149945879,лівобережна,Дніпровський,0
10792703,8000,1,16,46.0,19.0,14.0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3928639,30.6436395,50.429108,30.6424672,0.34834222105222934,10.84111353290293,3.8501476017100575,16,18,2.9444389791664403,2.70805020110221,False,False,16.986391161167333,2.81576569378478,6981.677115189487,осокорки,Дарницький,0
10711397,5000,1,3,28.0,16.0,6.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4280087,30.394397584120213,50.459437050000005,30.331931174544472,3.3385041626296035,9.31575266954342,3.367295829986474,3,9,2.772588722239781,1.9459101490553128,False,False,14.38915358635302,2.766538237176756,1565.0464484832946,святошин,Святошинський,0
10743920,5000,1,11,40.0,19.0,9.0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5325129,30.6057224037254,50.4752831,30.6816924,7.80103618401398,10.932894989880548,3.713572066704308,11,16,2.9444389791664403,2.302585092994046,False,False,17.37177927613007,2.9440373832796487,3935.8421963569976,героїв дніпра,Деснянський,0
10754899,8000,1,5,32.0,18.0,7.0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4288885,30.5212254,50.44582665,30.53806236407185,0.608678410317679,2.410428887457715,3.49650756146648,5,9,2.8903717578961645,2.079441541679836,False,False,15.38874710281561,0.6893818603517476,539.9360707905281,олімпійська,Печерський,0
10774461,6000,3,8,72.0,40.0,9.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5271039,30.6017251,50.4752831,30.6816924,7.4607717284262955,10.27521759077459,4.290459441148391,8,16,3.688879454113936,2.302585092994046,False,False,31.269202697034128,2.3948991318338413,6658.340998821934,героїв дніпра,Деснянський,0
10810371,14000,2,5,45.0,30.0,7.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,50.4394979,30.41839025,50.4398558,30.4886551,2.2253855951010726,7.369834761117135,3.828641396489095,5,5,3.4011973816621555,2.079441541679836,True,False,21.64042561333445,1.9249216622573613,2321.497949751897,берестейська,Солом'янський,0
10801307,8000,1,9,34.0,16.0,8.0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,50.4336345,30.482285148184125,50.4398558,30.4886551,0.9936384040391923,3.314371456253701,3.555348061489413,9,16,2.772588722239781,2.19722457733622,False,False,15.474066852656234,0.9322213743723414,901.5090361010068,вокзальна,Солом'янський,0
